pub_date,title,description,link
2021-01-20 00:00:00,"제주도교육청, 2020 조달서비스 이용 우수기관 선정",제주도교육청 전경 /사진=fnDB [제주=좌승훈 기자] 제주지방조달청(청장 류융수)은 '2020년도 조달서비스 우수기관'으로 제주도교육청이 선정됐다고 20일 밝혔다. 조달서비스 이,http://www.fnnews.com/news/202101202117274529
2021-01-20 00:00:00,"서울 신규확진 13일째 100명대...""안심할 수 없는 상황""",/사진=뉴시스화상 [파이낸셜뉴스] 서울지역 코로나19 신규 확진자가 13일 연속 100명대를 보이고 있다. 사망자는 2명이 발생했다. 20일 박유미 서울시 시민건강국장은 서울시청에,http://www.fnnews.com/news/202101201113215334
2021-01-20 00:00:00,국민銀 노사 임단협 타결… 73년생까지 희망퇴직,그간 팽팽한 힘겨루기를 해오던 KB국민은행 노사가 임금 및 단체협상안에 이어 희망퇴직 조건까지 잠정 합의했다. 특히 국민은행은 1973년생 직원까지 희망퇴직 신청 대상을 확대해 오,http://www.fnnews.com/news/202101201745500130
2021-01-20 00:00:00,김포시의회 온라인 의정역량 강화 ‘시동’,김포시의회 19일 의정역량 강화 온라인 강의 시작. 사진제공=김포시의회 【파이낸셜뉴스 김포=강근주 기자】 김포시의회는 집합금지 기간이 늘어나자 온라인을 통한 교육계획을 수립하고 1,http://www.fnnews.com/news/202101192359070738
2021-01-20 00:00:00,최종환 파주시장 ‘어린이 교통안전’ 챌린지 동참,최종환 파주시장 18일 ‘어린이 교통안전’ 챌린지 동참. 사진제공=파주시 【파이낸셜뉴스 파주=강근주 기자】 최종환 파주시장이 18일 어린이 보호 최우선 문화 정착과 어린이 교통사고,http://www.fnnews.com/news/202101200517545835
2021-01-20 00:00:00,15분간 물 7컵 먹여..울산 어린이집 아동학대 정황 추가,【파이낸셜뉴스 울산=최수상 기자】 울산 남구 국공립어린이집 3세아 학대 사건에 대한 경찰의 재수사에서 아이에게 물을 억지로 먹이는 등의 학대 장면이 83건 추가로 발견됐다. 20일,http://www.fnnews.com/news/202101201657399108
2021-01-20 00:00:00,"식품업계 완판의 조건은? ""고급화·가성비가 관건""","[이미지]롯데리아,사각새우더블버거 팔도비빔면 윈터에디션 동원 초신선 프리미엄 참치세트 [파이낸셜뉴스] 최근 식품업계에서 완판을 이어가는 제품의 키워드는 '가성비'와 '고급화'다. ",http://www.fnnews.com/news/202101201532410516
2021-01-20 00:00:00,김상하 삼양그룹 명예회장 별세,김상하 삼양그룹 명예회장 [파이낸셜뉴스] 국내 대표 장수 기업인 삼양그룹을 이끌어 온 김상하 삼양그룹 명예회장이 20일 노환으로 별세했다. 향년 95세. 김 회장은 삼양그룹 창업주,http://www.fnnews.com/news/202101201609520070
2021-01-20 00:00:00,"한정애 ""김해~인천 물류비 7000억 이상"".. 가덕도 신공항 불가피",[서울=뉴시스]최동준 기자 = 한정애 환경부 장관 후보자가 20일 서울 여의도 국회 환경노동위원회에서 열린 인사청문회에서 질의에 답변하고 있다. (공동취재사진) 2021.01.20,http://www.fnnews.com/news/202101201635408643
2021-01-20 00:00:00,"경북도, '코로나19' 에방접종 총력 준비",경북도청 전경. 사진=경북도 제공 【파이낸셜뉴스 안동=김장욱 기자】 경북도는 신속하고 안전한 '코로나19' 예방접종을 위해 강성조 부지사를 단장으로 '경북도 코로나19 예방접종 추,http://www.fnnews.com/news/202101201636490804
2021-01-20 00:00:00,"정총리 ""공적개발원조, 10년 내 두 배로 늘린다""","[파이낸셜뉴스] 정세균 국무총리가 20일 서울 정부서울청사 별관 국제회의장에서 열린 제36차 국제개발협력위원회에 참석해 발언하고 있다. 정 총리는 이날 ""2030년까지 우리 ODA",http://www.fnnews.com/news/202101201650116635
2021-01-20 00:00:00,"원주시, 올해 사방댐 5개 건설 추진",【파이낸셜뉴스 원주=서정욱 기자】 원주시는 올해 사방댐 5개 건설을 추진한다는 계획이다. 20일 원주시는 올해 사방댐 5개 건설을 추진한다는 계획이다. 사진은 기사 내용과 관련없음,http://www.fnnews.com/news/202101200902126141
2021-01-20 00:00:00,자료 보는 김종인 비대위원장,20일 오전 국회에서 열린 국민의힘 코로나19 대책특위 회의에서 김종인 비대위원장이 모두 발언후 자료를 보고 있다. 사진=서동일 기자 20일 오전 국회에서 열린 국민의힘 코로나19,http://www.fnnews.com/news/202101201026560548
2021-01-20 00:00:00,"[로펌소식] 지평 ESG센터, 이준희 전략그룹 그룹장 및 ESG 전문 컨설턴트 영입","법무법인 지평 ESG센터는 올해 1월 ESG 경영과 지속가능경영 전략 전문가인 이준희 박사( 사진)를 ESG센터 전략그룹 그룹장, 김윤원·김광의 프로젝트 리더(PL)를 ESG 전략",http://www.fnnews.com/news/202101201045123897
2021-01-20 00:00:00,"이낙연 대표, 고위당정협의회 발언",이낙연 더불어민주당 대표가 20일 오전 서울 여의도 국회에서 열린 고위당정협의회에서 발언을 하고 있다. 사진=서동일 기자 이낙연 더불어민주당 대표가 20일 오전 서울 여의도 국회에,http://www.fnnews.com/news/202101200844440226
2021-01-20 00:00:00,청렴도 회복하려는 시교육청… 21일 추진단 회의 개최,부산시교육청이 청렴도 최상위권 도약을 위한 고강도 대책을 마련하고 청렴도 향상을 위한 총력전에 나선다. 시교육청은 오는 22일 시교육청 본관 회의실에서 화상회의 시스템 줌(ZOOM,http://www.fnnews.com/news/202101201841334925
2021-01-20 00:00:00,"김강립 식약처장, 코로나19 백신 안전관리 현장 점검",[파이낸셜뉴스] 식품의약품안전처는 코로나19 백신의 허가·사용에 대비해 안전관리 준비상황을 점검하고자 김강립 처장이 '한국의약품안전관리원' 20일 방문한다고 밝혔다. 이번 방문은 ,http://www.fnnews.com/news/202101201034293161
2021-01-20 00:00:00,"북한, 바이든 취임식 도발?..WP ""신형 SLBM 발사 가능성""",북한 조선중앙통신이 제공한 사진에 지난 14일 평양 김일성광장에서 열린 조선노동당 제8차 대회 기념 열병식에서 '북극성-5ㅅ' 문구가 적힌 신형 추정 잠수함발사탄도미사일(SLBM),http://www.fnnews.com/news/202101200707239959
2021-01-20 00:00:00,"네이버클라우드, 비대면 복지 SaaS 개발 지원",[파이낸셜뉴스] 네이버클라우드는 과학기술정보통신부와 한국지능정보사회진흥원(NIA)이 추진한 ‘2020년 클라우드 플래그십’ 비대면 복지 분야에 선정된 13개 서비스 기업 대상으로 ,http://www.fnnews.com/news/202101201654495321
2021-01-20 00:00:00,"금융위, 3월 '일정금액 이상 신용대출 원금분할상환 의무화' 고려한 가계부채 관리방안 발표 계획",금융위원회. 사진=뉴시스 [파이낸셜뉴스] 금융위원회는 3월 중 '일정금액 이상 신용대출에 대한 원금분할상환 의무화' 등을 고려한 가계부채 관리방안을 발표할 계획이라고 20일 밝혔다,http://www.fnnews.com/news/202101201655159791
2021-01-20 00:00:00,"애니메디솔루션, 140억 규모 추가 투자 유치 성공","[파이낸셜뉴스] 맞춤형 의료기기 전문기업 애니메디솔루션은 140억원 규모의 추가 투자 유치에 성공했다고 20일 밝혔다. 투자사는 스마일게이트인베스트먼트, 비엔에이치인베스트먼트(유)",http://www.fnnews.com/news/202101201650101506
2021-01-20 00:00:00,"집에 불 낸 조현병 50대 집행유예...法 ""심신미약 인정""",[파이낸셜뉴스] /사진=뉴스1 조현병을 앓던 50대 남성이 자신의 집에 불을 낸 혐의로 재판에 넘겨져 법원에서 집행유예를 선고받았다. 해당 재판부는 이 남성이 조현병을 앓아 심신미,http://www.fnnews.com/news/202101200832299513
2021-01-20 00:00:00,"현대차그룹, ‘논-테슬라’ 그룹 주도…리레이팅 본격화 되나",현대자동차 EV 콘셉트카 ‘프로페시(Prophecy)’. [파이낸셜뉴스] 최근 테슬라에 대항해 기존 자동차 기업들이 ‘논-테슬라’ 연합 결성에 속도를 내고 있는 가운데 애플카 제조,http://www.fnnews.com/news/202101201604134202
2021-01-20 00:00:00,LG전자 MC사업 철수? 애플처럼 전면 외주 가능성도 나와,LG전자가 지난 11일(현지시간) CES 2021에서 보여준 롤러블폰 티저 영상 [파이낸셜뉴스] LG전자가 MC사업부를 매각 가능성이 나오면서 전면 매각과 함께 애플처럼 외주제작형,http://www.fnnews.com/news/202101201641251132
2021-01-20 00:00:00,코로나19 1년 인천공항 모습,국내 코로나19 첫 환자가 나온 지 꼭 1년째 되는 날인 20일 인천 국제공항 면세점응 이용객이 없어 한산한 모습을 보이고 있다. 사진=박범준 기자 국내 코로나19 첫 환자가 나온,http://www.fnnews.com/news/202101201449359075
2021-01-20 02:18:22,"김포시청 40대 공무원 자택서 숨진 채 발견…""극단적 선택 추정""","[김포=뉴시스] 정일형 기자 = 경기 김포시청 40대 공무원이 숨진 채 발견돼 경찰이 수사중이다. 20일 김포경찰서와 김포시 등에 따르면 전날 오후 7시28분께 경기 김포시 마산동의 한 주택에서 김포시청 소속 공무원 A(45)씨가 숨져 있는 것을 여동생이 신고했다. 여동생은 ""오빠가 며칠째 출근하지 않고 회사 동료가 전화해도 받지 않고 이상히 여겨 경찰..",https://www.fnnews.com/news/202101201118189603
2021-01-20 03:00:00,"""이런 사고는 100 대 0로 집니다"" 애매한 교통사고 과실비율 정리 [쏘핫뱅킹]","[파이낸셜뉴스] 횡단보도의 보행자 신호 '녹색'을 위반하고 우회전하다가 직진 차량과 사고가 나면 100% 우회전 차량의 과실이다. 또한 이륜차(오토바이)가 횡단보도의 보행자 신호 '적색'에 횡단하다가 차량과 사고가 날 경우에도 100% 이륜차의 과실이다. 손해보험협회는 최근 빈번히 발생하는 이륜차 사고, 보행 신호시 우회전 사고 등 23개의 신규 비..",https://www.fnnews.com/news/202101201040317460
2021-01-20 22:52:21,"""미친X 만든 가슴, 티팬티 입었나""…식당서 성희롱당한 BJ감동란",(서울=뉴스1) 김학진 기자 = BJ 감동란이 음식점에서 생방송을 진행하던 도중 직원들에게 소위 뒷담화 성희롱 피해를 당했다.BJ 감동란은 지난 19일 자신의 유튜브 채널 '감동란TV'에 '레전드 과학시간'이란 제목의 영상을 게재했다.영상에는 부산 소재 단골 식당을 방문해 생방송을 진행하는 감동란의 모습이 담겼다. 해운대 앞바다를 거닐다 식당에 도착..,https://www.fnnews.com/news/202101210752213553
2021-01-21 00:21:07,"벤처캐피탈 TBT, PE 출신 안정호 대표 파트너로 영입","[파이낸셜뉴스] 벤처캐피탈(VC) TBT는 사모펀드(PEF) 운용사 크레스코레이크 안정호 대표를 대표 파트너로 영입했다고 21일 밝혔다. 안 대표의 PE 투자경험을 접목해 투자 의사결정을 체계화하고, 포트폴리오 회사들의 기업가치를 높인다는 취지다.안 대표 파트너는 삼성그룹 재무전문가 출신이다. 삼성에버랜드와 삼성물산에서 재무전문가로 경력을 쌓았..",https://www.fnnews.com/news/202101210916162581
2021-01-21 09:00:00,"센트럴바이오, 신사업 본격 시동…삼부토건 핵심 경영진 영입","[파이낸셜뉴스]센트럴바이오가 지난해 9000억 수주 성공을 이끈 삼부토건의 핵심 경영진을 사내이사로 영입하고, 신사업을 통한 제2도약을 선언했다. 센트럴바이오는 21일 오전 10시",http://www.fnnews.com/news/202101211410396990
2021-01-21 20:01:14,혼자사는女 없는틈에 집안 들락날락…1년간 소름행각,[서울=뉴시스] 정윤아 기자 = 여성이 혼자 사는 집에 1년 동안 12회나 몰래 들어간 혐의를 받는 20대 대학 휴학생에게 1심 법원이 징역형 집행유예를 선고했다. 22일 법원에 따르면 서울북부지법 형사1단독 남기주 부장판사는 지난 19일 야간주거침입절도 혐의로 기소된 A(26)씨에게 징역 1년6개월에 집행유예 2년형을 선고했다. 또 보호관찰과 120시간.,https://www.fnnews.com/news/202101220501115776
2021-01-21 22:24:02,"석동현 ""秋, 공수처 좋다고 손뼉치는 건 코미디…자기도 잡혀 가는데""","(서울=뉴스1) 박태훈 선임기자 = 야당 추천 공수처장 후보였다가 사퇴했던 석동현 변호사는 22일, 공수처 현판식에서 손뼉을 쳤던 추미애 법무부 장관 등을 겨냥해 ""자기들도 잡혀갈 수 있는 공수처에 손뼉 치는 코미디를 연출했다""며 비꼬았다. 부산지검장, 서울동부지검장을 지낸 석 변호사는 이날 자신의 페이스북에 ""공수처(고위공직자 범죄 수사처)는..",https://www.fnnews.com/news/202101220723590674
2021-01-22 09:00:00,[부음]조은효 파이낸셜뉴스 도쿄특파원 외조모상,"▲이부연씨 별세, 전경숙·전경렬·전경범·전경탁(전 우리은행 기관고객본부 부장)·전경혜(전 KTcs 전무)씨 모친상, 조남영(전 대덕밴드 베트남 법인장)·이상철(전 KOREATECH",http://www.fnnews.com/news/202101220904026157
2021-01-22 09:00:00,"나발니 ""푸틴 숨겨진 딸, 명품 두른 호화 생활""…연속 폭로",[AP/모스크바=뉴시스] 블라디미르 푸틴 러시아 대통령과 내연녀와의 사이에서 태어난 17살 엘리자베타(오른쪽)의 인스타그램을 야권 지도자 알렉세이 나발니가 21일(현지시간) 공개했,https://m.fnnews.com/news/202101221252119002
2021-01-23 00:00:00,"강서구, 관내 7개 학교 대상 ‘환경보전시범학교’ 지정‧운영","[파이낸셜뉴스] 서울 강서구가 녹색 천사 키우기에 앞장선다. 구는 학생들이 환경교육, 생태체험 등 다양한 경험으로 환경보전의 중요성을 배우고 느끼도록 시범학교를 운영한다고 23일 ",http://www.fnnews.com/news/202101231150489021
2021-01-23 00:00:00,전남서 이틀새 코로나19 확진자 11명 발생...누적 710명,강영구 전남도 보건복지국장이 코로나19 확진자 발생에 따른 브리핑을 하고 있다.사진=전남도 제공 【파이낸셜뉴스 무안=황태종 기자】전남에서 지난 22일부터 23일 오전 11시까지 코,http://www.fnnews.com/news/202101231100114787
